filename,location,clouds
20190302_105726_SV1-01_50cm_RD_11bit_RGBI_Warmond_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20190302_105829_SV1-01_50cm_RD_11bit_RGBI_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20190308_111644_SV1-01_50cm_RD_11bit_RGBI_Oegstgeest_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20190422_111335_SV1-01_50cm_RD_11bit_RGBI_Oegstgeest_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20200508_110812_SV1-01_SV_RD_11bit_RGBI_50cm_Rijnsburg_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20221111_111014_SV1-04_SV_RD_11bit_RGBI_50cm_Rijnsburg_Coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20221123_111332_SV1-03_SV_RD_11bit_RGBI_50cm_KatwijkAanZee_Coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20220816_111150_SV2-01_SV_RD_11bit_RGBI_50cm_Scheveningen_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20220922_110546_SV2-01_SV_RD_11bit_RGBI_50cm_Voorhout_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20200326_114323_SV1-02_SV_RD_11bit_RGBI_50cm_Oegstgeest_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20200625_112015_SV1-03_SV_RD_11bit_RGBI_50cm_Rijnsburg_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20190601_105844_SV1-04_50cm_RD_11bit_RGBI_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20191130_110721_SV1-01_50cm_RD_11bit_RGBI_Rijnsburg_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20191202_110525_SV1-04_50cm_RD_11bit_RGBI_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20200304_114601_SV1-02_SV_RD_11bit_RGBI_50cm_Oegstgeest_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20200323_112115_SV1-03_SV_RD_11bit_RGBI_50cm_Oegstgeest_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20200731_112003_SV1-03_SV_RD_11bit_RGBI_50cm_Rijnsburg_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20200915_112329_SV1-04_SV_RD_11bit_RGBI_50cm_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20201231_105943_SV1-01_SV_RD_11bit_RGBI_50cm_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20210302_111247_SV1-03_SV_RD_11bit_RGBI_50cm_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20210423_104948_SV1-01_SV_RD_11bit_RGBI_50cm_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20210709_103835_SV1-01_SV_RD_11bit_RGBI_50cm_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20210815_111051_SV1-03_SV_RD_11bit_RGBI_50cm_Oegstgeest_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20210907_112017_SV1-04_SV_RD_11bit_RGBI_50cm_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20211226_103526_SV1-01_SV_RD_11bit_RGBI_50cm_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20220302_112108_SV1-04_SV_RD_11bit_RGBI_50cm_Rijnsburg_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20220501_111418_SV1-03_SV_RD_11bit_RGBI_50cm_Rijnsburg_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20220514_114854_SV1-02_SV_RD_11bit_RGBI_50cm_Rijnsburg_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,True
20220515_113347_SV1-02_SV_RD_11bit_RGBI_50cm_KatwijkAanZee_natura2000_coepelduynen_cropped_ndvi_height.tif,coepelduynen,False
20200311_110846_SV1-01_SV_RD_11bit_RGBI_50cm_Hellevoetsluis_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20200326_112341_SV1-04_SV_RD_11bit_RGBI_50cm_Hellevoetsluis_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,False
20200424_112315_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20200523_110107_SV1-01_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20200613_110935_SV1-01_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20200807_112237_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,False
20200919_112329_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,False
20220315_112039_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,False
20220324_111044_SV1-03_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,False
20220625_111524_SV1-03_SV_RD_11bit_RGBI_50cm_Goedereede_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20190514_110143_SV1-03_50cm_RD_11bit_RGBI_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20190805_112023_SV1-04_50cm_RD_11bit_RGBI_Hellevoetsluis_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20191201_111735_SV1-04_50cm_RD_11bit_RGBI_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20200922_110432_SV1-01_SV_RD_11bit_RGBI_50cm_Goedereede_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,False
20201231_114032_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20210325_114359_SV1-02_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,False
20210422_112448_SV1-04_SV_RD_11bit_RGBI_50cm_Rockanje_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20210610_111718_SV1-04_SV_RD_11bit_RGBI_50cm_Hellevoetsluis_Voornes Duin_diss_sing_wgs84_cropped_ndvi_height.tif,voornesduin,True
20200515_111115_SV1-01_SV_RD_11bit_RGBI_50cm_Ouddorp_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,False
20200515_111117_SV1-01_SV_RD_11bit_RGBI_50cm_Brouwersdam_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,False
20200304_112651_SV1-04_SV_RD_11bit_RGBI_50cm_Brouwershaven_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,True
20200712_114824_SV1-02_SV_RD_11bit_RGBI_50cm_Ouddorp_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,False
20200712_114826_SV1-02_SV_RD_11bit_RGBI_50cm_Brouwersdam_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,False
20200922_110432_SV1-01_SV_RD_11bit_RGBI_50cm_Goedereede_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,False
20211015_111553_SV1-03_SV_RD_11bit_RGBI_50cm_Renesse_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,True
20210506_112321_SV1-04_SV_RD_11bit_RGBI_50cm_Renesse_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,True
20210909_103542_SV1-01_SV_RD_11bit_RGBI_50cm_Brouwersdam_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,True
20211015_111551_SV1-03_SV_RD_11bit_RGBI_50cm_Ouddorp_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,True
20211108_105106_SV1-01_SV_RD_11bit_RGBI_50cm_Brouwershaven_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,True
20211108_105105_SV1-01_SV_RD_11bit_RGBI_50cm_Goedereede_Duinen Goeree & Kwade Hoek_cropped_ndvi_height.tif,duinengoereekwadehoek,True
